"BehaviorSpace results (NetLogo 5.2.0)"
"marcs.nlogo"
"c0"
"03/29/2559 23:12:14:650 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","workers-probability","number-workers","adversaries-type","adversaries-rate","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","sum-correctness / floor(ticks / update-ticks)"
"717","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.79752066115702"
"718","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.19352617079892"
"720","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.74586776859505"
"722","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.26377410468321"
"721","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.849173553719"
"723","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.87758264462809"
"724","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.62534435261705"
"725","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.21074380165288"
"728","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.57369146005507"
"726","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.45316804407715"
"727","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.01997245179062"
"729","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.40151515151516"
"730","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.31404958677687"
"731","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.6267217630854"
"732","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.97107438016529"
"733","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.17493112947656"
"734","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.57506887052341"
"735","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.60674931129475"
"736","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.69421487603306"
"737","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.47038567493112"
"738","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.47038567493112"
"739","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.24517906336088"
"740","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.88498622589533"
"741","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.21212121212119"
"742","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.1763085399449"
"744","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.24655647382919"
"743","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.64256198347108"
"745","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.19490358126721"
"746","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.22933884297521"
"747","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.71280991735537"
"750","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.65977961432506"
"749","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.48484848484848"
"748","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.62396694214875"
"752","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.91804407713498"
"751","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.98691460055095"
"753","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.38429752066115"
"754","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.12327823691459"
"755","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.31542699724518"
"756","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.98691460055097"
"757","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.40151515151516"
"758","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.26377410468321"
"761","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.60812672176309"
"759","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.96969696969697"
"760","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.81336088154269"
"763","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.17630853994488"
"762","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.26239669421487"
"764","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.72865013774103"
"767","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.76308539944905"
"765","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.98691460055096"
"766","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.5206611570248"
"768","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.03856749311295"
"769","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.3829201101928"
"770","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.93526170798897"
"771","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.71143250688705"
"772","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.6081267217631"
"773","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.81611570247935"
"774","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.45316804407712"
"775","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","70.43732782369146"
"776","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.21074380165288"
"777","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.84779614325068"
"778","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.43457300275482"
"779","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.03856749311295"
"780","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.866391184573"
"781","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.98691460055096"
"782","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.4876033057851"
"784","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.10743801652895"
"783","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.64256198347107"
"785","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.71143250688705"
"788","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.74586776859503"
"786","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.59090909090908"
"787","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.19352617079889"
"789","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.814738292011"
"790","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.26239669421486"
"791","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.50482093663912"
"792","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.86639118457299"
"793","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.81473829201103"
"794","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.5736914600551"
"796","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.12465564738295"
"795","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.60674931129476"
"797","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.31542699724517"
"798","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.29820936639119"
"799","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","71.38429752066116"
"800","57","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.69283746556474"
"801","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.13911845730027"
"802","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.72159090909093"
"805","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.31129476584023"
"803","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.65840220385674"
"804","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.08746556473825"
"806","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.65564738292012"
"807","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.45041322314049"
"809","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.44903581267216"
"810","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.62258953168042"
"808","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.84779614325069"
"811","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.84641873278234"
"812","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.22520661157027"
"813","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.31267217630855"
"814","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.06689049586778"
"815","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.81198347107438"
"816","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.25714531680438"
"817","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.19214876033057"
"818","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.65702479338843"
"819","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.12327823691462"
"821","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.89807162534433"
"820","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.00137741046832"
"822","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.91528925619836"
"823","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.24380165289257"
"825","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.24380165289254"
"824","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.29545454545455"
"827","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.93250688705231"
"826","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.41460055096418"
"828","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.32851239669422"
"829","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.13911845730026"
"830","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.12052341597796"
"831","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.58677685950413"
"832","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.48347107438018"
"833","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.29269972451789"
"834","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.98553719008265"
"836","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.05440771349862"
"837","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.3457300275482"
"835","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.86363636363636"
"838","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.03719008264464"
"839","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.58677685950413"
"840","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.69008264462808"
"842","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.77754820936636"
"841","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.34710743801652"
"843","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.36432506887051"
"844","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.20936639118457"
"845","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.7775482093664"
"847","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.86501377410468"
"846","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.82920110192835"
"849","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.60537190082644"
"848","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.0358126721763"
"850","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.88223140495867"
"851","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.12327823691462"
"852","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.96831955922865"
"854","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.65702479338842"
"855","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.43319559228651"
"853","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.24380165289256"
"856","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.3973829201102"
"857","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.4848484848485"
"858","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.53650137741047"
"859","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.46900826446279"
"860","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.89807162534437"
"861","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.08884297520662"
"862","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.39876033057851"
"864","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.70494719926539"
"863","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.65702479338843"
"865","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.85933195592285"
"866","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.89807162534431"
"867","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.0371900826446"
"869","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.6398071625344"
"868","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.25964187327824"
"871","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.36432506887054"
"870","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.57093663911846"
"873","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.89944903581267"
"872","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.19214876033057"
"874","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.31267217630852"
"875","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.0358126721763"
"876","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.48484848484847"
"878","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.15633608815426"
"877","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.56955922865014"
"880","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.45041322314047"
"879","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.31267217630854"
"881","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.1935261707989"
"882","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.55371900826448"
"883","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.48347107438016"
"884","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.91528925619834"
"885","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.41460055096418"
"887","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.9669421487603"
"888","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.0530303030303"
"886","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.32851239669422"
"893","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.27823691460055"
"890","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.29545454545455"
"892","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.4848484848485"
"891","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.86363636363636"
"889","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.17355371900827"
"894","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.27823691460054"
"895","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.3629476584022"
"896","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","72.89944903581268"
"897","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.69146005509643"
"900","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.29407713498624"
"899","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.94972451790635"
"898","58","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","73.88085399449037"
"901","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.53512396694215"
"902","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.84366391184572"
"903","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.44765840220383"
"904","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.12052341597796"
"905","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.68870523415977"
"906","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.39600550964187"
"907","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.53374655647383"
"908","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.27548209366391"
"910","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.75895316804407"
"909","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.72314049586777"
"911","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.29269972451789"
"912","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.91391184573004"
"913","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.18939393939395"
"914","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","76.1535812672176"
"915","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.77479338842976"
"917","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.46487603305785"
"916","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.70730027548208"
"919","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.94834710743798"
"918","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.72451790633609"
"920","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.89181588613405"
"921","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.20798898071625"
"922","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.55096418732784"
"924","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.43044077134984"
"923","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.82644628099175"
"925","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","74.55234159779612"
"926","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.68870523415978"
"927","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.75757575757576"
"928","59","100","""3. perfect""","0","""normal""","11","11","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","75.12052341597793"
