"BehaviorSpace results (NetLogo 5.2.0)"
"marcs_dday.nlogo"
"mv3dday3"
"04/18/2559 05:39:01:724 +0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","max-count-send","adversaries-rate","start-cut","number-workers","workers-probability","adversaries-type","problem-label","area.x","area.y","label-level","data-fusion","reputation-algorithm","use-cut-worker-by-penalty?","cut-workers-per-round","show-penalty?","[step]","sum-correctness / floor(ticks / update-ticks)"
"211","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"210","7","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"212","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"213","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"214","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"216","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"215","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"217","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"218","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"219","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"222","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"221","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"223","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"220","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"224","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"225","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"226","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"228","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"227","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"230","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"229","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"231","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"233","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"234","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"232","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"235","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"236","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"237","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"239","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"240","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"238","8","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"241","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"242","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"243","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"245","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"244","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"246","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"247","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"248","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"250","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"251","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"249","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"253","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"252","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"254","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"256","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"255","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"257","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"258","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"259","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"261","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"262","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"260","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"263","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"265","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"264","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"267","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"266","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"268","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"269","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"270","9","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"272","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"271","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"273","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"274","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"275","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"277","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"278","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"276","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"279","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"281","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"280","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"283","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"282","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"284","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"285","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"286","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"288","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"289","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"287","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"290","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"291","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"292","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"294","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"295","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"293","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"297","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"296","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"298","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"299","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
"300","10","15","5","300","100","""3. perfect""","""random""","10","10","""2 Levels""","""Majority Voting""","""None""","false","0","false","1441","100"
